Carely,株式会社iCARE,IT/通信/インターネット系,東京都東京都渋谷区円山町10番18号マイキャッスル渋谷JP 203,１億４０４８万８７７０円,山田 洋太,11～30人,,2011年6月,[]
バリューHR　健診予約システム,株式会社バリューＨＲ,コンサルティング・専門サービス,東京都渋谷区千駄ヶ谷５－２１－１４バリューＨＲビル,"542,542千円",藤田 美智雄,501～1000人,,2001年7月,"['バリューHR\u3000健診結果管理システム', 'バリューHR\u3000特定保健指導サービス', 'バリューHR\u3000カフェテリアサービス']"
M-Check+,ＴＤＣソフト株式会社,IT/通信/インターネット系,東京都渋谷区代々木3-22-7 新宿文化クイントビル,"9億7,040万円",小林 裕嘉,1000人以上,https://www.tdc.co.jp/,1962年10月,"['Trustpro', 'Styleflow', 'Meeepa', 'BP-LINKS']"
STRESCOPE,株式会社こどもみらい,コンサルティング・専門サービス,東京都世田谷区,,赤塚 優作,11～30人,,2005年12月,[]
ハピルス健診代行,株式会社ベネフィット・ワン,サービス/外食/レジャー系,東京都千代田区大手町二丁目６番２号ＪＯＢＨＵＢＳＱＵＡＲＥ９階,15億27百万円（2021年3月末現在）,白石徳生,501～1000人,https://corp.benefit-one.co.jp/,1996年3月,"['ベネフィット・ステーション', 'インセンティブ・ポイント', 'ベネワン・プラットフォーム', 'ベネワン・プラットフォーム', 'ベネワン・プラットフォーム']"
newbie,株式会社マイクロウェーブ,IT/通信/インターネット系,東京都渋谷区渋谷1-15-21ポーラ渋谷ビル４F,"4,600万円",加藤孝光,51～100人,,2003年6月,[]
first call 健診管理サービス,株式会社Mediplat,医療系,東京都中央区築地1-13-1銀座松竹スクエア9階,非公開,石見　陽（医師・医学博士）,31～50人,https://www.firstcall.md/,2015年11月,[]
ベネワン・プラットフォーム,株式会社ベネフィット・ワン,サービス/外食/レジャー系,東京都千代田区大手町二丁目６番２号ＪＯＢＨＵＢＳＱＵＡＲＥ９階,15億27百万円（2021年3月末現在）,白石徳生,501～1000人,https://corp.benefit-one.co.jp/,1996年3月,"['ベネフィット・ステーション', 'インセンティブ・ポイント', 'ハピルス健診代行', 'ベネワン・プラットフォーム', 'ベネワン・プラットフォーム']"
ORIZIN,ピー・シー・エー株式会社,IT/通信/インターネット系,東京都千代田区富士見１－２－２１,8億9040万円,佐藤　文昭,301～500人,https://pca.jp/,1980年8月,[]
マネーフォワード クラウド給与,株式会社マネーフォワード,IT/通信/インターネット系,東京都港区芝,約86億円,辻 庸介,501～1000人,,2012年5月,"['マネーフォワード クラウド請求書', 'マネーフォワード クラウド経費', 'マネーフォワードクラウド勤怠', '【BOXILEXPO】株式会社マネーフォワード_マネーフォワードクラウド人事向け', '【BOXILEXPO】株式会社マネーフォワード_マネーフォワードクラウド財務向け', '【BOXILEXPO】株式会社マネーフォワード_労務・勤怠管理サービス_ マネーフォワード給与・勤怠', 'マネーフォワード クラウド給与', 'マネーフォワード クラウド人事管理', 'マネーフォワード クラウド社会保険', 'マネーフォワード クラウド年末調整']"
給与奉行クラウド,株式会社オービックビジネスコンサルタント,IT/通信/インターネット系,東京都新宿区西新宿6-8-1住友不動産オークタワー32F,"10,519,000,000円",和田　成史,501～1000人,,1981年7月,['勘定奉行クラウド']
人事労務 freee,freee株式会社,IT/通信/インターネット系,東京都品川区西五反田２－８－１ 五反田ファーストビル９Ｆ,,,501～1000人,,,"['会計freee', '経費精算freee', 'クラウドERP freee', '人事労務 freee', '【BOXILEXPO】freee株式会社_労務勤怠_人事労務freee,クラウドERP freee']"
ジョブカン給与計算,株式会社DONUTS,IT/通信/インターネット系,東京都渋谷区代々木2丁目2-1 小田急サザンタワー8階 【大阪オフィス】大阪府大阪市浪速区元町1-5−7 ナンバプラザビル,"7,777万円",西村 啓成,301～500人,http://www.donuts.ne.jp/,2007年2月,"['ジョブカン勤怠管理', 'ジョブカンワークフロー', 'ジョブカン経費精算', 'ジョブカン採用管理', 'ジョブカン労務HR', 'ジョブカンApps', 'ジョブカン会計']"
フリーウェイ給与計算,,,,,,,,,
Pay-Look,株式会社クリックス,IT/通信/インターネット系,東京都大田区大森西３－３１－８ロジエ田中ビル６Ｆ,"7,000万円",栗山　匡司,31～50人,http://www.clicks.ne.jp/,1995年10月,[]
JDL IBEX 給与 net2,,,,,,,,,
Cells給与,,,,,,,,,
らくらく定期.net,株式会社無限,IT/通信/インターネット系,東京都新宿区西新宿2-7-1　小田急第一生命ビル14階,3000万円,清水 宏太,101～200人,,1991年9月,"['らくらく申請WF.net', 'らくらく旅費経費.net']"
Workcloud,Ascender Japan株式会社,コンサルティング・専門サービス,東京都Tokyo,,,31～50人,,1994年10月,[]
PCA給与DXクラウド,ピー・シー・エー株式会社,IT/通信/インターネット系,東京都千代田区富士見1-2-21　PCAビル,8億9040万円,佐藤　文昭,301～500人,,1980年8月,['PCA会計クラウド']
PROSRV,三菱総研ＤＣＳ株式会社,IT/通信/インターネット系,東京都品川区東品川四丁目１２番２号　品川シーサイドウエストタワー,60億5935万円,松下　岳彦,1000人以上,,1970年7月,[]
COMPANY 給与計算システム,株式会社Works Human Intelligence,IT/通信/インターネット系,東京都港区赤坂1-12-32,,,1000人以上,,,"['COMPANY 人事管理システム', 'COMPANY 申請ワークフロー・情報公開システム', 'COMPANY 勤怠管理システム', 'COMPANY 要員分析システム', 'COMPANY 人材開発システム', 'COMPANY 雇用手続管理システム', 'COMPANY Identity Management']"
jinjer給与,株式会社ネオキャリア,サービス/外食/レジャー系,東京都新宿区西新宿１丁目２２−２ 新宿サンエービル2F,"355,702,890円",西澤　亮一,1000人以上,http://www.neo-career.co.jp/,2000年11月,"['jinjer勤怠', '労務管理システム「jinjer労務」', 'jinjer経費', 'jinjer人事', 'jinjerワークバイタル']"
カオナビ,株式会社カオナビ,IT/通信/インターネット系,"東京都港区虎ノ門1丁目3番1号 東京虎ノ門グローバルスクエア15,16F","10億6,627万円 （2021年3月末時点）",柳橋 仁機,101～200人,https://www.kaonavi.jp/,2008年5月,['カオナビ']
ラフールサーベイ,株式会社ラフール,IT/通信/インターネット系,東京都中央区日本橋茅場町2-9-5 日進ビル7F,"19億5,200万円(資本剰余金を含む)",結木啓太,51～100人,,2011年11月,[]
EX Intelligence | HRBrain,株式会社ＨＲＢｒａｉｎ,IT/通信/インターネット系,東京都渋谷区桜丘町9-8 KN渋谷3ビル 4F,,堀浩輝,101～200人,https://www.hrbrain.jp/,2016年3月,"['HRBrain', '【BOXILEXPO】株式会社HRBrain_HRBrain']"
スマカン(SmartCompany),スマカン株式会社,IT/通信/インターネット系,東京都品川区南大井６－２６－２大森ベルポートＢ館８Ｆ,"5,000万円",唐沢 雄三郎,301～500人,https://smartcompany.jp/,1981年5月,['スマカン(SmartCompany)']
リアルワンの従業員満足度調査,リアルワン株式会社,コンサルティング・専門サービス,東京都中央区日本橋兜町1-7-302,"10,000,000円",青山 愼,2～10人,,2006年6月,[]
jinjerワークバイタル,株式会社ネオキャリア,サービス/外食/レジャー系,東京都新宿区西新宿１丁目２２−２ 新宿サンエービル2F,"355,702,890円",西澤　亮一,1000人以上,http://www.neo-career.co.jp/,2000年11月,"['jinjer勤怠', '労務管理システム「jinjer労務」', 'jinjer経費', 'jinjer人事', 'jinjerワークバイタル', 'jinjer給与']"
モチベーションサーベイ,株式会社トランストラクチャ,コンサルティング・専門サービス,東京都千代田区麹町５－４JPR麹町ビル,"8,000万円",高柳　公一,51～100人,,2002年5月,[]
フェアリード,,,,,,,,,
MSQ組織分析,,,,,,,,,
NXワークフロー eValueNS,,,,,,,,,
スマレビ for ES,株式会社シーベース,IT/通信/インターネット系,東京都新宿区新宿2-8-8 アイ・アンド・イー新宿ビル7F,5000万円,深井　幹雄,11～30人,,2000年6月,['スマレビ for 360°']
モチベーションクラウド,株式会社リンクアンドモチベーション,コンサルティング・専門サービス,東京都中央区銀座６－１０－１ＧＩＮＺＡＳＩＸ１２Ｆ,"13億8,061万円　(2018年12月31日現在)",小笹 芳央（代表取締役会長）,201～300人,,2000年3月,[]
Willysm,サイオステクノロジー株式会社,IT/通信/インターネット系,東京都港区南麻布２－１２－３　サイオスビル,,サイオステクノロジー株式会社,301～500人,https://sios.jp/company/outline.html,2017年2月,['Willysm']
オフィスグリコ,,,,,,,,,
オフィスおかん,株式会社OKAN,サービス/外食/レジャー系,東京都豊島区南池袋1-16-15 ダイヤゲート池袋10階,"504,407,450円（資本準備金含む※2019年12月現在）",沢木 恵太,101～200人,http://office.okan.jp/,2012年12月,[]
オフィスファミマ,,,,,,,,,
OFFICE DE YASAI,株式会社KOMPEITO,小売/流通/商社系,東京都渋谷区渋谷三丁目26-8第５清水ビル４階,"316,708,950円 (資本準備金含む)",渡邉 瞬,31～50人,https://www.officedeyasai.jp/,2014年9月,[]
パンフォーユー・オフィス,株式会社パンフォーユー,小売/流通/商社系,東京都中央区京橋 1-1-5 セントラルビル2F,19699800,矢野健太,2～10人,,2017年1月,[]
bento.jp,,,,,,,,,
KIRIN naturals,キリンビバレッジ株式会社,メーカー/製造系,東京都中野区中野4-10-2,,,1000人以上,,,[]
OZ COFFEE,株式会社アイ・ステーション,IT/通信/インターネット系,東京都東京都文京区小石川５丁目３６−５ 三共小石川THビル,4500,執行 健太郎,501～1000人,https://i-sta.co.jp,2010年3月,[]
RECEPTIONIST,株式会社RECEPTIONIST,IT/通信/インターネット系,東京都渋谷区桜丘町,1億円,橋本 真里子,31～50人,,2016年1月,['予約ルームズ']
ACALL RECEPTION,ACALL株式会社,IT/通信/インターネット系,兵庫県神戸市中央区江戸町１０４番２階,"8億4,000万円",長沼斉寿,31～50人,https://corp.acall.jp/,2010年10月,['ACALL MEETING']
CC-SmartEscort,株式会社クロスキャット,IT/通信/インターネット系,東京都港区港南1-2-70,459百万円,井上　貴功,501～1000人,https://www.xcat.co.jp/,1973年6月,"['CC-SmartReservation', 'Data Knowledge', 'CC-BizMate']"
Reclip,株式会社セナネットワークス,IT/通信/インターネット系,大阪府大阪市北区東天満1-11-13,950万円,山下　大介,11～30人,https://www.sena-networks.co.jp,2012年8月,"['Sagroonga', 'Naoshite']"
bitreception,株式会社ビットキー,IT/通信/インターネット系,東京都中央区京橋3-1-1 東京スクエアガーデン9F,"資本金 9,036,920,300円※2021年4年28日 現在 資本準備金含む",江尻 祐樹,201～300人,,2018年5月,['bitlock Starter Kit']
ラクネコ,株式会社プロトソリューション,IT/通信/インターネット系,沖縄県宜野湾市大山7-10-25,"100,000,000円",白木 享,501～1000人,https://www.protosolution.co.jp,2007年4月,[]
おくだけレセプション,株式会社ＮＴＴドコモ,IT/通信/インターネット系,東京都港区赤坂1丁目8番1号赤坂インターシティAIR３７Ｆ,,,1000人以上,https://www.nttdocomo.co.jp/biz/,,[]
Payme,株式会社ペイミー,IT/通信/インターネット系,東京都渋谷区道玄坂一丁目12番1号 渋谷マークシティウエスト20階,1億円,石井達規,11～30人,https://payme.tokyo,2017年7月,[]
CRIA,株式会社メタップスペイメント,金融/保険系,東京都港区港南二丁目16番1号品川イーストワンタワー7階,11億3478万円,和田　洋一,51～100人,,1999年3月,[]
enigma pay,株式会社ネオキャリア,IT/通信/インターネット系,東京都新宿区西新宿１－２２－２新宿サンエーヒﾞル２階,"100,000,000円",西澤 亮一,1000人以上,https://www.neo-career.co.jp/,2000年11月,[]
楽天早トク給与,楽天カード株式会社,金融/保険系,東京都港区南青山2-6-21　楽天クリムゾンハウス青山,,,1000人以上,,,[]
POS+ pay,ポスタス株式会社,IT/通信/インターネット系,東京都中央区築地5-4-18　汐留イーストサイドビル2･3F,,,1000人以上,,,['POS+']
RPM,株式会社ゼクウ,IT/通信/インターネット系,東京都港区高輪3-19-26　ＳＯＣ高輪ビル 7F,,,31～50人,https://zeku.co.jp/,2004年1月,[]
HRMOS採用,株式会社ビズリーチ,IT/通信/インターネット系,東京都渋谷区渋谷2-15-1,41億円,多田 洋祐,1000人以上,,2007年3月,"['HRMOS\u3000タレントマネジメント', '【BOXILEXPO】株式会社ビズリーチ_HRMOS（ハーモス）']"
ジョブカン採用管理,株式会社DONUTS,IT/通信/インターネット系,東京都渋谷区代々木2丁目2-1 小田急サザンタワー8階 【大阪オフィス】大阪府大阪市浪速区元町1-5−7 ナンバプラザビル,"7,777万円",西村 啓成,301～500人,http://www.donuts.ne.jp/,2007年2月,"['ジョブカン勤怠管理', 'ジョブカンワークフロー', 'ジョブカン経費精算', 'ジョブカン労務HR', 'ジョブカン給与計算', 'ジョブカンApps', 'ジョブカン会計']"
sonar ATS,Thinkings株式会社,IT/通信/インターネット系,東京都千代田区一番町4-6 一番町中央ビル2F,3億1000万円,瀧澤 暁,51～100人,https://www.thinkings.co.jp/,2020年1月,[]
next≫,株式会社アローリンク,コンサルティング・専門サービス,兵庫県神戸市中央区雲井通4-2-2 マークラー神戸ビル4F,,,31～50人,,,[]
エアリーフレッシャーズクラウド,EDGE株式会社,IT/通信/インターネット系,東京都千代田区平河町2-5-3 Nagatacho GRID3F,1000万円,佐原 資寛,11～30人,,2017年4月,[]
Success Factors Recruiting,,,,,,,,,
Refcome,株式会社翔コンサルティング,コンサルティング・専門サービス,東京都渋谷区広尾5-4-12　5F,,,2～10人,,,[]
JobSuite CAREER,株式会社ステラス JPOSTING事業部,IT/通信/インターネット系,神奈川県横浜市西区平沼1-2-24,"2,500万円",戸村　敦雄,101～200人,https://stellas.co.jp/,1981年7月,"['JobSuite FRESHERS', 'JobSuite STUDIO']"
AOLC,株式会社マイナビ,マスコミ/広告/デザイン/ゲーム/エンターテイメント系,東京都千代田区一ツ橋一丁目1番1号 パレスサイドビル,21億210万円,中川信行,1000人以上,,1973年8月,[]
Zoho Recruit,ゾーホージャパン株式会社,IT/通信/インターネット系,神奈川県横浜市西区みなとみらい三丁目６番１号　みなとみらいセンタービル13階,9000万円,Manikandan Thangaraj,51～100人,,2001年9月,"['Zoho People', 'Zoho Connect']"
採用一括かんりくん,HRクラウド株式会社,IT/通信/インターネット系,東京都千代田区神田神保町2-5-3　北沢ビル8階,1000万円,株式会社Roots,11～30人,,2014年3月,[]
リクナビHRTech採用管理,株式会社リクルートキャリア,IT/通信/インターネット系,東京都千代田区丸の内1-9-2グラントウキョウサウスタワー,"6億4,335万円",小林　大三,1000人以上,,1977年11月,[]
HERP Hire,株式会社ＨＥＲＰ,IT/通信/インターネット系,東京都品川区東五反田１丁目１０番８号五反田Ｓ＆Ｌビル１０Ｆ,"245,802,830円",庄田 一郎,31～50人,,2017年3月,[]
MOCHICA,株式会社ネオキャリア,コンサルティング・専門サービス,東京都新宿区西新宿1-22-2,13億6300万,西澤亮一,1000人以上,,2000年11月,[]
Concier&TECH,キャリアアセットマネジ株式会社,IT/通信/インターネット系,東京都浜松町貿易センタービルディング,"5,000万円",宮林　利彦,1000人以上,http://www.ca-m.co.jp/,2005年8月,[]
TalentCloud,,,,,,,,,
HITO-Link リクルーティング,パーソルプロセス＆テクノロジー株式会社,IT/通信/インターネット系,東京都江東区豊洲3-2-20豊洲フロント7F,"3億1,000万円",横道 浩一,1000人以上,,1977年9月,['HITO-Link パフォーマンス']
内定者パック,株式会社プロシーズ,IT/通信/インターネット系,東京都港区三田3丁目1番17号 アクシオール三田7階,"7,100万円",花田　隆典,51～100人,http://www.pro-seeds.com/,2003年6月,['LearningWare']
Reworks cloud,株式会社リアライブ,コンサルティング・専門サービス,東京都港区赤坂1-12-32アーク森ビル４F,300.万円,柳田将司,51～100人,,2012年4月,[]
GoQ採用管理,株式会社GoQSystem,IT/通信/インターネット系,東京都中央区京橋1丁目6-12-5F,950万円,藤本卓治,11～30人,,2009年2月,"['GoQSystem', 'GoQSmile', 'GoQMieruca', 'GoQChat', 'GoQme', 'GoQMovie', 'GoQShortener', 'GoQShortenerBusiness']"
JobSuite FRESHERS,株式会社ステラス JPOSTING事業部,IT/通信/インターネット系,神奈川県横浜市西区平沼1-2-24,"2,500万円",戸村　敦雄,101～200人,https://stellas.co.jp/,1981年7月,"['JobSuite CAREER', 'JobSuite STUDIO']"
スキルナビ,株式会社ワン・オー・ワン,IT/通信/インターネット系,東京都渋谷区恵比寿４丁目２０番３号,,二階堂隆,2～10人,https://www.101s.co.jp/,2002年12月,['スキルナビ']
monday.com,ＯｒａｎｇｅＯｎｅ株式会社,IT/通信/インターネット系,東京都千代田区富士見１－２－２７秀和九段富士見町ビル４Ｆ,1億3760万円,春日原森,31～50人,,2006年11月,"['Freshdesk Messaging', 'Freshservice', 'Workday Adaptive Planning', 'Freshdesk Support Desk', 'Freshsales Suite', 'monday.com', 'monday.com', 'monday.com', 'monday.com', 'monday.com']"
クラウドハウス採用,株式会社Ｔｅｃｈｏｕｓｅ,IT/通信/インターネット系,東京都千代田区九段南２丁目７－６　マニュライフプレイス九段南２階,"96,782,200円",礒邉基之,51～100人,https://www.techouse.jp/,2012年1月,['クラウドハウス労務']
採用係長,株式会社ネットオン,IT/通信/インターネット系,大阪府大阪市北区野崎町7-8 梅田パークビル1F,"3億7,628万円",木嶋 諭,31～50人,https://neton.co.jp/,2004年10月,['採用係長']
ワガシャ de DOMO,株式会社アルバイトタイムス,IT/通信/インターネット系,東京都千代田区神田富山町５－１神田ビジネスキューブ７Ｆ,"4億5,599万円",堀田　欣弘,101～200人,https://www.atimes.co.jp/,1973年10月,"['JOB', 'JOB']"
FACEHUB,FacePeer株式会社,IT/通信/インターネット系,東京都港区赤坂8-5-40 ペガサス青山230,31000万円,多田　英彦,11～30人,,2015年7月,[]
VCRM,ナレッジスイート株式会社,IT/通信/インターネット系,東京都港区愛宕二丁目5番1号 愛宕グリーンヒルズMORIタワー　38F,"681,106,000",稲葉 雄一,51～100人,http://ksj.co.jp/,2006年10月,"['Knowledge Suite', 'GEOCRM.com', 'ラクリエ求人', 'ROBOT ID', 'VCRM']"
ApplyNow,株式会社オープンクラウド,IT/通信/インターネット系,東京都渋谷区渋谷１－１７－２ヒューリック渋谷宮下公園ビル１２階,,葛原　昭,11～30人,https://biz.applynow.jp/,2010年11月,[]
どこでも面接,スピンシェル株式会社,IT/通信/インターネット系,東京都港区西新橋1-18-6 クロスオフィス内幸町9F,1億3800万円（資本準備金含む）,金田 宏,11～30人,,2006年2月,[]
Video Interview,エン・ジャパン株式会社,IT/通信/インターネット系,東京都新宿区西新宿6-5-1新宿アイランドタワー,"11億9,499万円",越智 通勝（代表取締役会長）、鈴木 孝二（代表取締役社長）,1000人以上,,2000年1月,['pasture']
BioGraph,株式会社マージナル,IT/通信/インターネット系,広島県広島市西区庚午南2丁目5-14,200万円,藤本 英俊,2～10人,https://www.marginal.co.jp/,2015年1月,[]
playse web面接,株式会社manebi,IT/通信/インターネット系,東京都千代田区神田神保町3-1　日建ビル2F,"223,934,565",田島智也,31～50人,https://manebi.co.jp/,2013年8月,"['派遣のミカタ', 'playse. eラーニング']"
SOKUMEN,株式会社マルジュ,IT/通信/インターネット系,東京都豊島区西池袋5丁目14-8　東海池袋ビル2階,1000万円,深尾英義,31～50人,https://www.maru.jp/,1999年11月,['ITSUMEN']
ITSUMEN,株式会社マルジュ,IT/通信/インターネット系,東京都豊島区西池袋5丁目14-8　東海池袋ビル2階,1000万円,深尾英義,31～50人,https://www.maru.jp/,1999年11月,['SOKUMEN']
カオナビ,株式会社カオナビ,IT/通信/インターネット系,"東京都港区虎ノ門1丁目3番1号 東京虎ノ門グローバルスクエア15,16F","10億6,627万円 （2021年3月末時点）",柳橋 仁機,101～200人,https://www.kaonavi.jp/,2008年5月,['カオナビ']
あしたのクラウドHR,株式会社あしたのチーム,コンサルティング・専門サービス,東京都中央区銀座6-10-1　GINZA SIX　13F（WeWork内）,1億円（資本準備金含む）,赤羽 博行,101～200人,https://www.ashita-team.com/,2008年9月,"['あしたのチーム', 'あしたのチーム']"
HRBrain,株式会社ＨＲＢｒａｉｎ,IT/通信/インターネット系,東京都渋谷区桜丘町9-8 KN渋谷3ビル 4F,,堀浩輝,101～200人,https://www.hrbrain.jp/,2016年3月,['【BOXILEXPO】株式会社HRBrain_HRBrain']
タレントパレット,株式会社プラスアルファ・コンサルティング,IT/通信/インターネット系,東京都港区浜松町1-18-16 住友浜松町ビル 6F,1000万円,三室 克哉,101～200人,,2006年12月,[]
CYDAS PEOPLE,株式会社サイダス,IT/通信/インターネット系,東京都港区芝,"59,860,000円",松田 晋,101～200人,https://www.cydas.com/,2011年10月,"['banto', '1on1 Talk', 'CYDAS PEOPLE', 'mentor']"
HRMOS　タレントマネジメント,株式会社ビズリーチ,IT/通信/インターネット系,東京都渋谷区渋谷2-15-1,41億円,多田 洋祐,1000人以上,,2007年3月,"['HRMOS採用', 'HRMOS\u3000タレントマネジメント', '【BOXILEXPO】株式会社ビズリーチ_HRMOS（ハーモス）']"
MINAGINE 人事評価システム,株式会社ミナジン,IT/通信/インターネット系,東京都 〒101-0054　 千代田区神田錦町1-21　宗保第1ビル4F,"4,000万円",佐藤 栄哲,51～100人,http://www.ablework.jp/,1977年4月,[]
あしたのチーム,株式会社あしたのチーム,コンサルティング・専門サービス,東京都中央区銀座6-10-1　GINZA SIX　13F（WeWork内）,1億円（資本準備金含む）,赤羽 博行,101～200人,https://www.ashita-team.com/,2008年9月,"['あしたのクラウドHR', 'あしたのチーム']"
jinjerワークバイタル,株式会社ネオキャリア,サービス/外食/レジャー系,東京都新宿区西新宿１丁目２２−２ 新宿サンエービル2F,"355,702,890円",西澤　亮一,1000人以上,http://www.neo-career.co.jp/,2000年11月,"['jinjer勤怠', '労務管理システム「jinjer労務」', 'jinjer経費', 'jinjer人事', 'jinjer給与']"
スマカン(SmartCompany),スマカン株式会社,IT/通信/インターネット系,東京都品川区南大井６－２６－２大森ベルポートＢ館８Ｆ,"5,000万円",唐沢 雄三郎,301～500人,https://smartcompany.jp/,1981年5月,[]
HR-Platform,フォスターリンク株式会社,IT/通信/インターネット系,東京都新宿区高田馬場1-34-6　八光ビル７階,3300万円,倉島 秀夫,31～50人,,2000年10月,[]
HITO-Link パフォーマンス,パーソルプロセス＆テクノロジー株式会社,IT/通信/インターネット系,東京都江東区豊洲3-2-20豊洲フロント7F,"3億1,000万円",横道 浩一,1000人以上,,1977年9月,['HITO-Link リクルーティング']
評価ポイント,株式会社シーグリーン,IT/通信/インターネット系,神奈川県横浜市中区弁天通６－８５　宇徳ビル７Ｆ,3000万円,浅野　一成,31～50人,,1994年4月,[]
Resily,Resily株式会社,IT/通信/インターネット系,東京都千代田区神田神保町3-12-3 神保町スリービル 8階,1億円,堀江 真弘,11～30人,https://resily.com/company,2017年8月,[]
サイレコ,株式会社アクティブアンドカンパニー,コンサルティング・専門サービス,東京都千代田区九段南3-8-11 飛栄九段ビル5階,"68,485万円（資本準備金含む）",大野　順也,31～50人,https://www.aand.co.jp/,2006年1月,[]
COMPANY 人事管理システム,株式会社Works Human Intelligence,IT/通信/インターネット系,東京都港区赤坂1-12-32,,,1000人以上,,,"['COMPANY 給与計算システム', 'COMPANY 申請ワークフロー・情報公開システム', 'COMPANY 勤怠管理システム', 'COMPANY 要員分析システム', 'COMPANY 人材開発システム', 'COMPANY 雇用手続管理システム', 'COMPANY Identity Management']"
Co:TEAM（コチーム）,株式会社O:（オー）,IT/通信/インターネット系,東京都目黒区目黒３丁目９−１ 目黒須田ビル 101,"150,620,130円",谷本 潤哉,2～10人,https://o-inc.jp/,2016年12月,[]
生産性向上クラウド「AssetViewTele(アセットビュー テレ)」,株式会社ハンモック,IT/通信/インターネット系,東京都新宿区大久保1-3-21　ルーシッドスクエア新宿イースト3F,2000万円,若山 大典,201～300人,https://www.hammock.jp/,1994年4月,"['AssetView', 'ホットプロファイル']"
ベネワン・プラットフォーム,株式会社ベネフィット・ワン,サービス/外食/レジャー系,東京都千代田区大手町二丁目６番２号ＪＯＢＨＵＢＳＱＵＡＲＥ９階,15億27百万円（2021年3月末現在）,白石徳生,501～1000人,https://corp.benefit-one.co.jp/,1996年3月,"['ベネフィット・ステーション', 'インセンティブ・ポイント', 'ハピルス健診代行', 'ベネワン・プラットフォーム', 'ベネワン・プラットフォーム']"
カオナビ,株式会社カオナビ,IT/通信/インターネット系,"東京都港区虎ノ門1丁目3番1号 東京虎ノ門グローバルスクエア15,16F","10億6,627万円 （2021年3月末時点）",柳橋 仁機,101～200人,https://www.kaonavi.jp/,2008年5月,[]
SmartHR,株式会社SmartHR,IT/通信/インターネット系,東京都港区六本木3-2-1 住友不動産六本木グランドタワー,,宮田 昇始,301～500人,https://smarthr.jp/,2013年1月,"['SmartHR', '【BOXILEXPO】株式会社SmartHR_SmartHR', '【BOXILEXPO】株式会社SmartHR_労務・勤怠管理サービス_SmartHR', '【BOXILEXPO】株式会社SmartHR_SmartHR', '【BOXIL EXPO 第2回 財務・経理・総務・法務展】株式会社SmartHR_SmartHR']"
あしたのクラウドHR,株式会社あしたのチーム,コンサルティング・専門サービス,東京都中央区銀座6-10-1　GINZA SIX　13F（WeWork内）,1億円（資本準備金含む）,赤羽 博行,101～200人,https://www.ashita-team.com/,2008年9月,"['あしたのチーム', 'あしたのクラウドHR', 'あしたのチーム']"
HRBrain,株式会社ＨＲＢｒａｉｎ,IT/通信/インターネット系,東京都渋谷区桜丘町9-8 KN渋谷3ビル 4F,,堀浩輝,101～200人,https://www.hrbrain.jp/,2016年3月,"['HRBrain', '【BOXILEXPO】株式会社HRBrain_HRBrain']"
Workday,,,,,,,,,
CYDAS PEOPLE,株式会社サイダス,IT/通信/インターネット系,東京都港区芝,"59,860,000円",松田 晋,101～200人,https://www.cydas.com/,2011年10月,"['banto', '1on1 Talk', 'mentor']"
HRMOS　タレントマネジメント,株式会社ビズリーチ,IT/通信/インターネット系,東京都渋谷区渋谷2-15-1,41億円,多田 洋祐,1000人以上,,2007年3月,"['HRMOS採用', '【BOXILEXPO】株式会社ビズリーチ_HRMOS（ハーモス）']"
KING OF TIME 人事労務,株式会社ヒューマンテクノロジーズ,IT/通信/インターネット系,東京都港区虎ノ門4-1-28 17F,"1,993万円",恵志章夫,51～100人,http://www.h-t.co.jp/,2011年12月,[]
SAP SuccessFactors,,,,,,,,,
ヒトマワリ,株式会社Touch&Links,IT/通信/インターネット系,東京都渋谷区渋谷2-24-12 渋谷スクランブルスクエア41F,800万,嘉田 洋一朗,11～30人,,2013年6月,[]
banto,株式会社サイダス,IT/通信/インターネット系,東京都港区芝,"59,860,000円",松田 晋,101～200人,https://www.cydas.com/,2011年10月,"['1on1 Talk', 'CYDAS PEOPLE', 'mentor']"
wevox,株式会社アトラエ,IT/通信/インターネット系,東京都港区麻布十番1-10-10 ジュールA 8F,"1,123百万円",新居 佳英,51～100人,https://atrae.co.jp/,2003年10月,['wevox']
nipo,,,,,,,,,
Cornerstone,,,,,,,,,
COCOREPO,株式会社クラウディア,IT/通信/インターネット系,東京都,,,2～10人,,,[]
SMILE SCORE,SMILE SCORE株式会社,IT/通信/インターネット系,福岡県福岡市中央区大名2-2-41-410,"2,000万円（資本準備金含む）",樋口健介,2～10人,,2011年11月,[]
Zoho People,ゾーホージャパン株式会社,IT/通信/インターネット系,神奈川県横浜市西区みなとみらい三丁目６番１号　みなとみらいセンタービル13階,9000万円,Manikandan Thangaraj,51～100人,,2001年9月,"['Zoho Recruit', 'Zoho Connect']"
HR-Platform,フォスターリンク株式会社,IT/通信/インターネット系,東京都新宿区高田馬場1-34-6　八光ビル７階,3300万円,倉島 秀夫,31～50人,,2000年10月,['HR-Platform']
サイレコ,株式会社アクティブアンドカンパニー,コンサルティング・専門サービス,東京都千代田区九段南3-8-11 飛栄九段ビル5階,"68,485万円（資本準備金含む）",大野　順也,31～50人,https://www.aand.co.jp/,2006年1月,['サイレコ']
