Microsoft Teams・SharePoint管理者向け導入サポート,株式会社システナ,IT/通信/インターネット系,東京都港区海岸1丁目2番20号　汐留ビルディング 14F,"15億1,375万円（2020年4月1日現在）",三浦　賢治,1000人以上,,1983年3月,"['標的型攻撃メール訓練', 'フィッシング・BEC訓練', 'Click-Learn', '在宅ワーク時・セキュリティ意識向上eラーニング', 'Zoom徹底活用トレーニング', 'クラウド特化型RPA導入サポート', '新ビジネス導入支援', 'チャットツール利用ヘルプデスクサポート', '自動化導入支援サービス（RPA・マクロ）', 'Azure AD 導入支援サービス', 'オンラインイベント～運営サポートサービス～', 'GIGAスクール構想サポート', 'Office 365 QA自動応答サービス（CoCobox）', 'Power Automate導入・活用支援サービス']"
ArielAirOne,株式会社ワークスアプリケーションズ・エンタープライズ,IT/通信/インターネット系,東京都千代田区麹町2-5-1 半蔵門 PREX South 2F,,宮原 雅彦,301～500人,https://www.worksap.co.jp/,2021年2月,[]
Chatwork,Chatwork株式会社,IT/通信/インターネット系,東京都港区芝公園 3-4-30-7F,91413万円,山本正喜,101～200人,,2011年11月,['Chatwork']
Backlog,株式会社ヌーラボ,IT/通信/インターネット系,福岡県福岡市中央区大名１丁目８番６号,,,101～200人,,2004年,"['Cacoo', 'Typetalk']"
Trello,,,,,,,,,
Asana,Ａｓａｎａ　Ｊａｐａｎ株式会社,IT/通信/インターネット系,東京都千代田区丸の内１丁目６番５号丸の内北口ビルディング９階,,田村 元,501～1000人,https://asana.com/ja?noredirect=,,[]
Redmine,,,,,,,,,
Wrike,Ｗｒｉｋｅ　Ｊａｐａｎ株式会社,IT/通信/インターネット系,東京都千代田区丸の内１－５－１　新丸の内ビルディングＥＧＧ　ＪＡＰＡＮ１０階,,,1000人以上,https://www.wrike.com/ja/,,[]
JIRA,,,,,,,,,
Jira Software,リックソフト株式会社,IT/通信/インターネット系,東京都千代田区大手町２－１－１大手町野村ビル８階,"327,235,010円",大貫 浩,51～100人,https://www.ricksoft.jp/,2005年1月,"['Jira Work Management', 'Jira Service Management']"
jooto,株式会社PR TIMES,IT/通信/インターネット系,東京都港区南青山2-27-25,"420,660千円",山口 拓己,51～100人,https://prtimes.co.jp/,2005年2月,[]
タスクワールド,Taskworld Inc.,IT/通信/インターネット系,"海外28 Valley Road, Suite 1 Montclair, NJ 07042, USA",,Fred Mouawad,51～100人,,2013年2月,[]
Brabio!,,,,,,,,,
pivotaltracker,,,,,,,,,
マンモスプロジェクト,パラダイスウェア株式会社,IT/通信/インターネット系,東京都品川区,,橋本 将功,2～10人,http://www.paradiseware.net/,2011年10月,[]
Assembla,,,,,,,,,
Help Scout,,,,,,,,,
Clarizen,Clarizen,IT/通信/インターネット系,東京都,,,101～200人,,,[]
BeingManagement3,株式会社ビーイングコンサルティング,コンサルティング・専門サービス,東京都新宿区西新宿三丁目2番11号　新宿三井ビルディング二号館10F,1000万円,津田 能成,11～30人,https://toc-consulting.jp/,2019年1月,"['CCPMベーシックコース', 'CCPMベーシックコース', 'CCPMベーシックコース']"
Project Online,,,,,,,,,
Quip,株式会社セールスフォース・ドットコム,IT/通信/インターネット系,東京都千代田区丸の内2-7-2　JPタワー12F,4億円,代表取締役会長 兼 CEO　小出 伸一,1000人以上,https://www.salesforce.com/jp/,2000年4月,"['Salesforce Sales Cloud', 'Salesforce Marketing Cloud', 'Pardot', 'Salesforce Service Cloud', 'Salesforce Platform', 'Salesforce Essentials', 'Quip', 'Heroku', 'Experience Cloud', 'セールスフォース・ドットコム', '【BOXILEXPO】セールスフォース・ドットコム_Pardot']"
Brushup,株式会社Brushup,IT/通信/インターネット系,大阪府大阪市北区大深町3-1,5000万円,水谷 好孝,2～10人,,2017年2月,[]
賢人ワークフロー,賢人株式会社,IT/通信/インターネット系,東京都港区浜松町 1-1-10　立川ビル 5F,500万円,河本　勇,2～10人,,2013年2月,[]
ToDous,,,,,,,,,
Group Camp,,,,,,,,,
Project Canvas,,,,,,,,,
Genie Frame,,,,,,,,,
FCタイムレポート,,,,,,,,,
Syn Viz S2,,,,,,,,,
AdFlow,株式会社クリエイターズマッチ,IT/通信/インターネット系,東京都千代田区内幸町一丁目1番6号　NTT日比谷ビル９階,"146,000,009円",呉 京樹,31～50人,,2007年8月,['AdFlow Banner Pool']
Bizer team,Bizer,IT/通信/インターネット系,東京都千代田区,,,2～10人,,,[]
Zoho Projects,ゾーホージャパン株式会社,IT/通信/インターネット系,神奈川県横浜市西区みなとみらい三丁目6番1号,"9,000万円 （シンガポールZoho Corporation Pte. Ltd 100%）",Manikandan Thangaraj,1000人以上,,2001年9月,"['Zoho CRM', 'Zoho Desk', 'Zoho Campaigns', 'Zoho SalesIQ', 'Zoho Social', 'Zoho Survey', 'Zoho Analytics', 'Zoho Writer', 'Zoho Wiki', 'Zoho Forms', 'Zoho Invoice', 'Zoho Books', 'Zoho Assist', 'Zoho Creator']"
新ビジネス導入支援,株式会社システナ,IT/通信/インターネット系,東京都港区海岸1丁目2番20号　汐留ビルディング 14F,"15億1,375万円（2020年4月1日現在）",三浦　賢治,1000人以上,,1983年3月,"['標的型攻撃メール訓練', 'フィッシング・BEC訓練', 'Click-Learn', '在宅ワーク時・セキュリティ意識向上eラーニング', 'Zoom徹底活用トレーニング', 'クラウド特化型RPA導入サポート', 'チャットツール利用ヘルプデスクサポート', '自動化導入支援サービス（RPA・マクロ）', 'Azure AD 導入支援サービス', 'オンラインイベント～運営サポートサービス～', 'GIGAスクール構想サポート', 'Office 365 QA自動応答サービス（CoCobox）', 'Microsoft Teams・SharePoint管理者向け導入サポート', 'Power Automate導入・活用支援サービス']"
monday.com,株式会社ギャプライズ,IT/通信/インターネット系,東京都新宿区西新宿２丁目４番１号新宿ＮＳビル６Ｆ,"20,000,000円",甲斐 亮之,51～100人,https://www.gaprise.com/,2005年1月,"['Whatagraph', 'Powtoon', 'alli', 'sisense']"
HUE Project Board,ワークスアプリケーションズ・エンタープライズ,IT/通信/インターネット系,東京都千代田区麹町 2-5-1　半蔵門 PREX South　2F,4億9500万円,宮原 雅彦,301～500人,https://www.worksap.co.jp/,2021年2月,"['HUE Chatbot', 'HUE Workflow']"
Naoshite,株式会社セナネットワークス,IT/通信/インターネット系,大阪府大阪市北区東天満1-11-13,950万円,山下　大介,11～30人,https://www.sena-networks.co.jp,2012年8月,"['Reclip', 'Sagroonga']"
Jira Work Management,リックソフト株式会社,IT/通信/インターネット系,東京都千代田区大手町２－１－１大手町野村ビル８階,"327,235,010円",大貫 浩,51～100人,https://www.ricksoft.jp/,2005年1月,['Jira Service Management']
Chatwork,Chatwork株式会社,IT/通信/インターネット系,東京都港区芝公園 3-4-30-7F,91413万円,山本正喜,101～200人,,2011年11月,[]
LINE WORKS,ワークスモバイルジャパン株式会社,IT/通信/インターネット系,東京都渋谷区神宮前1-5-8 神宮前タワービルディング 11F,"30億2,000万円",石黒　豊,51～100人,,2015年6月,[]
LINE WORKS,ワークスモバイルジャパン株式会社,IT/通信/インターネット系,東京都渋谷区神宮前1-5-8 神宮前タワービルディング 11F,"30億2,000万円",石黒　豊,51～100人,,2015年6月,['LINE WORKS']
Yammer,,,,,,,,,
Chatter,,,,,,,,,
WowTalk,ワウテック株式会社,IT/通信/インターネット系,東京都港区赤坂四丁目15番1号　赤坂ガーデンシティ4階,110百万円（資本準備金含む）,瀬沼 悠,31～50人,,2009年4月,['CAMCARD BUSINESS']
ChatLuck,株式会社ネオジャパン,IT/通信/インターネット系,神奈川県横浜市西区みなとみらい二丁目2-1 横浜ランドマークタワー10階,"2億9,530万円",代表取締役社長 齋藤 晶議,201～300人,https://www.neo.co.jp/,1992年2月,"[""desknet's NEO"", 'AppSuite']"
gamba!,株式会社gamba,IT/通信/インターネット系,神奈川県横浜市中区北仲通3-33 中小企業共済会館ビル 関内フューチャーセンター301,,松田充弘,11～30人,https://www.getgamba.com/,2012年11月,[]
Idobata,,,,,,,,,
Beat Shuffle,,,,,,,,,
Chat&Messenger,株式会社 Chat&Messenger,IT/通信/インターネット系,東京都東京都港区虎ノ門1丁目16番6号 虎ノ門,07,田辺 哲,2～10人,,2017年2月,[]
nanoty,,,,,,,,,
WowTalk for ビジネスプラス,株式会社ＮＴＴドコモ,IT/通信/インターネット系,東京都千代田区永田町２丁目１１番１号,"9,496億7,950万円（2017年3月31日現在）",吉澤 和弘,1000人以上,,1992年7月,"['ProgOffice Enterprise', 'オフィスリンク', 'オフィスリンク＋', 'KING OF TIME for ビジネスプラス', 'モバイル空間統計']"
Webex Teams,シスコシステムズ合同会社,IT/通信/インターネット系,東京都港区赤坂9-7-1 ミッドタウン・タワー,"4 億 5,000 万円",デイヴ・ウェスト,1000人以上,,1992年5月,"['Cisco Webex meetings', 'Webex Teams', 'Cisco Umbrella', 'Cisco Meraki']"
TEんWA,株式会社テンダ,IT/通信/インターネット系,東京都豊島区西池袋一丁目,1億円,小林謙,201～300人,http://www.tenda.co.jp/company/guidance.html,1995年6月,['Dojo']
SMART Message,,,,,,,,,
Tocaro,伊藤忠テクノソリューションズ株式会社,IT/通信/インターネット系,東京都千代田区霞が関3-2-5 霞が関ビル,"21,763百万円",菊地 哲,1000人以上,,1972年4月,[]
LINE WORKS,コネクシオ株式会社,IT/通信/インターネット系,東京都新宿区西新宿8-17-1 住友不動産新宿グランドタワー37階,"2,778百万円",井上裕雄,1000人以上,,1997年8月,[]
TUNAG,株式会社スタメン,IT/通信/インターネット系,愛知県名古屋市中村区井深町1-1,6億730万円,加藤 厚史,51～100人,https://stmn.co.jp/,2016年1月,['TUNAG']
Linkit,株式会社ACCESS,IT/通信/インターネット系,東京都千代田区神田練塀町3番地 大東ビル,"29,386百万円",大石 清恭,301～500人,,1984年2月,['Linkit Maps']
houren.so,株式会社Brassica,IT/通信/インターネット系,京都府京都市左京区,4260万円,古荘貴司,11～30人,,2005年12月,[]
ホウ・レン・ソウ,,,,,,,,,
ZONE,株式会社ハロネット,IT/通信/インターネット系,東京都,,,101～200人,,,[]
Goodjob!,株式会社ＥＶＥＲＲＩＳＥ,IT/通信/インターネット系,東京都港区赤坂1-9-13　三会堂ビルディング6階,,倉田 宏昌,51～100人,,2006年7月,[]
BEST TEAM,株式会社Take Action,コンサルティング・専門サービス,東京都品川区西五反田７丁目９番５号ＳＧテラス２階,"1,000万円",成田　靖也,31～50人,,2010年10月,"['THANKS GIFT', '採用アウトソーシング']"
LumApps,ＬｕｍＡｐｐｓ株式会社,IT/通信/インターネット系,東京都東京都渋谷区渋谷２丁目２４−１２,,ダルサン ティエリー,201～300人,https://www.lumapps.com/ja/connect-your-organization-empower-your-employees/,2019年10月,[]
TAGS,鈴与シンワート株式会社,IT/通信/インターネット系,東京都港区芝４－１－２３　三田ＮＮビル２２階,,,501～1000人,https://www.shinwart.co.jp/,,[]
direct,株式会社 L is B（エルイズビー）,IT/通信/インターネット系,東京都東京都千代田区岩本町3-11-11プルータスビル2F,1億円,横井太輔,31～50人,https://l-is-b.com/ja/,2010年9月,['AI-FAQボット']
monday.com,ＯｒａｎｇｅＯｎｅ株式会社,IT/通信/インターネット系,東京都千代田区富士見１－２－２７秀和九段富士見町ビル４Ｆ,1億3760万円,春日原森,31～50人,,2006年11月,"['Freshdesk Messaging', 'Freshservice', 'Workday Adaptive Planning', 'Freshdesk Support Desk', 'Freshsales Suite', 'monday.com', 'monday.com', 'monday.com', 'monday.com', 'monday.com']"
RECOG,株式会社シンクスマイル,IT/通信/インターネット系,東京都港区赤坂2-15-6 フィル・パーク赤坂 3F,,,31～50人,,,"['RECOG', 'RECOG']"
Microsoft 365,日本マイクロソフト株式会社,IT/通信/インターネット系,東京都港区港南 2-16-3 品川グランドセントラルタワー,,,1000人以上,,,"['Microsoft 365', 'Microsoft 365', '【BOXIL EXPO】日本マイクロソフト株式会社＿Microsoft 365']"
Concur Invoice,株式会社コンカー,IT/通信/インターネット系,東京都中央区銀座6丁目10-1 GINZA SIX 8F,4.5億円,三村真宗,201～300人,https://www.concur.co.jp/,2010年10月,['Concur Expense']
DAiKO OCR with AI inside,大興電子通信株式会社,IT/通信/インターネット系,東京都新宿区揚場町2-1 軽子坂MNビル,19億69百万円,松山 晃一郎,501～1000人,https://www.daikodenshi.jp/,1953年12月,"['AppGuard', 'i-Compass WEB給与明細', 'PROCURESUITE', 'EdiGate／POST', 'rBOM', 'KeepData Hub', 'DAiKO RPA Powered by おまかせRPA', 'DD-CONNECT', 'DD-CONNECT', 'DD-CONNECT']"
CLOVA OCR,LINE株式会社,IT/通信/インターネット系,東京都新宿区四谷一丁目6番1号 四谷タワー23階,"96,737百万円",出澤 剛,1000人以上,,2000年9月,"['CLOVA Chatbot', 'LINE AiCall', 'LINE eKYC']"
Slack,Slack Japan 株式会社,IT/通信/インターネット系,東京都千代田区大手町１丁目１番１号大手町パークビルディング,,佐々木 聖治,51～100人,https://slack.com/intl/ja-jp/,2017年9月,[]
Skype,,,,,,,,,
Microsoft Teams,,,,,,,,,
Talknote,Talknote株式会社,IT/通信/インターネット系,東京都港区六本木4−1−4 黒崎ビル9F,"669,933,800",小池温男,31～50人,,2010年4月,['Talknote']
